Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-03-15 05:00:00,15/03/2004,05:00:00,1.00374666554194,1075.0,37.238353134099455,3.941914547348497,703.0,88.0139264068473,1156.0,72.33170698753959,1464.0,1010.0,11.9,67.4,0.9375,2004,3,15,5,0,Turin,45.0703,7.6869
2004-03-15 06:00:00,15/03/2004,06:00:00,1.466964344981556,1157.0,51.98875782114749,6.293144606665081,830.0,136.4470867337709,1030.0,79.35561060699983,1584.0,1083.0,11.4,70.5,0.9475,2004,3,15,6,0,Turin,45.0703,7.6869
2004-03-15 07:00:00,15/03/2004,07:00:00,2.2778258959413864,1314.0,110.16722274105734,10.050959858942457,966.0,222.59744084705753,897.0,89.75200511420753,1710.0,1235.0,11.3,70.2,0.9401,2004,3,15,7,0,Turin,45.0703,7.6869
2004-03-15 08:00:00,15/03/2004,08:00:00,5.364624684836899,1797.0,349.98697046049926,24.958768447255377,1451.0,351.15918928863306,652.0,118.59181262813192,2323.0,1680.0,12.4,63.9,0.917,2004,3,15,8,0,Turin,45.0703,7.6869
2004-03-15 09:00:00,15/03/2004,09:00:00,7.7465812715942555,1961.0,645.5242360356647,38.228820495141704,1701.0,457.2295774934148,537.0,143.50124827683015,2665.0,2184.0,14.8,54.3,0.9076,2004,3,15,9,0,Turin,45.0703,7.6869
2004-03-15 10:00:00,15/03/2004,10:00:00,5.582265512690501,1771.0,417.1093910121365,26.121221805093068,1470.0,381.4518122051514,622.0,161.56665614868976,2262.0,1973.0,17.4,45.6,0.8993,2004,3,15,10,0,Turin,45.0703,7.6869
2004-03-15 11:00:00,15/03/2004,11:00:00,4.071523048762616,1564.0,322.5206784169288,19.59403762025349,1300.0,315.8269037887521,710.0,154.1884694801948,2029.0,1798.0,19.8,38.5,0.8801,2004,3,15,11,0,Turin,45.0703,7.6869
2004-03-15 12:00:00,15/03/2004,12:00:00,3.07768025759755,1430.0,226.22131975631794,14.160726225671525,1120.0,203.92010139545607,831.0,137.24377630424823,1783.0,1522.0,22.0,34.1,0.8904,2004,3,15,12,0,Turin,45.0703,7.6869
2004-03-15 13:00:00,15/03/2004,13:00:00,2.989699420348354,1417.0,206.24197263210957,15.597965792431191,1146.0,165.7629166935212,830.0,119.8421383588967,1831.0,1404.0,23.3,32.2,0.9096,2004,3,15,13,0,Turin,45.0703,7.6869
2004-03-15 14:00:00,15/03/2004,14:00:00,2.9696863622545613,1400.0,193.33147539388537,15.990319584854202,1162.0,152.0741854986236,838.0,115.7035636319884,1829.0,1263.0,23.9,30.0,0.8757,2004,3,15,14,0,Turin,45.0703,7.6869
2004-03-15 15:00:00,15/03/2004,15:00:00,2.577869136242181,1317.0,176.5372359486869,12.650521449877315,1053.0,152.17899584322362,926.0,101.85822243048688,1707.0,1137.0,24.4,28.9,0.8736,2004,3,15,15,0,Turin,45.0703,7.6869
2004-03-15 16:00:00,15/03/2004,16:00:00,2.2492022515487777,1318.0,135.22431488712223,11.007891712629146,1033.0,136.24465508585996,950.0,98.77784223401734,1675.0,1068.0,24.4,29.4,0.8848,2004,3,15,16,0,Turin,45.0703,7.6869
2004-03-15 17:00:00,15/03/2004,17:00:00,2.900318992436914,1445.0,218.11301633942426,15.201656473985905,1141.0,153.15674038645412,857.0,115.14784570640379,1824.0,1252.0,23.8,31.3,0.9137,2004,3,15,17,0,Turin,45.0703,7.6869
2004-03-15 18:00:00,15/03/2004,18:00:00,6.007897512430331,1917.0,491.48082798470585,31.794311257585246,1601.0,323.0708013673866,631.0,161.1461385395991,2447.0,1843.0,22.5,35.4,0.9547,2004,3,15,18,0,Turin,45.0703,7.6869
2004-03-15 19:00:00,15/03/2004,19:00:00,8.006280410654718,2040.0,681.382064739775,40.461632790697784,1754.0,413.2880997563258,542.0,192.2013532486692,2679.0,2122.0,20.4,42.5,1.0086,2004,3,15,19,0,Turin,45.0703,7.6869
2004-03-15 20:00:00,15/03/2004,20:00:00,6.323111041741743,1895.0,528.4514555765493,29.816018642633498,1573.0,328.88612215771474,565.0,161.1248815230572,2443.0,1992.0,18.3,52.6,1.0945,2004,3,15,20,0,Turin,45.0703,7.6869
2004-03-15 21:00:00,15/03/2004,21:00:00,4.266454433515591,1595.0,325.3751623714298,20.287990079773213,1294.0,262.53238572195806,678.0,142.3964859015094,2058.0,1707.0,16.7,57.4,1.0786,2004,3,15,21,0,Turin,45.0703,7.6869
2004-03-15 22:00:00,15/03/2004,22:00:00,3.3378300059853623,1439.0,219.47705615392906,15.877599000280128,1159.0,202.5258945722144,764.0,130.78370027732421,1856.0,1494.0,15.7,60.2,1.0654,2004,3,15,22,0,Turin,45.0703,7.6869
2004-03-15 23:00:00,15/03/2004,23:00:00,1.4032673617284859,1142.0,66.97127087556237,7.169276827141999,852.0,87.48404414744789,1008.0,104.84464187373054,1547.0,1164.0,15.3,61.4,1.058,2004,3,15,23,0,Turin,45.0703,7.6869
2004-03-16 00:00:00,16/03/2004,00:00:00,2.017066671224388,1304.0,151.63562936911737,11.195559056665115,1019.0,127.79093694881969,852.0,102.06919117420034,1731.0,1272.0,14.1,65.7,1.0494,2004,3,16,0,1,Turin,45.0703,7.6869
2004-03-16 01:00:00,16/03/2004,01:00:00,1.257140718171769,1074.0,50.578899353166214,5.223630253905505,784.0,77.66826982984556,1098.0,88.4667607405884,1483.0,1040.0,14.8,60.6,1.0148,2004,3,16,1,1,Turin,45.0703,7.6869
2004-03-16 02:00:00,16/03/2004,02:00:00,0.7821606949578921,968.0,30.35001586461699,2.7947719333976897,640.0,42.24351994032645,1320.0,60.46278105139618,1386.0,867.0,14.8,59.2,0.9879,2004,3,16,2,1,Turin,45.0703,7.6869
2004-03-16 03:00:00,16/03/2004,03:00:00,0.7178851049138313,929.0,24.280525778272054,2.387029423663567,608.0,53.09269061168041,1376.0,59.3132892990388,1364.0,826.0,13.6,62.1,0.9636,2004,3,16,3,1,Turin,45.0703,7.6869
2004-03-16 04:00:00,16/03/2004,04:00:00,0.6355018306386986,941.0,25.730629612857086,2.6637711325864495,626.0,56.134628877227414,1316.0,57.34795704363611,1373.0,840.0,12.3,66.2,0.945,2004,3,16,4,1,Turin,45.0703,7.6869
2004-03-16 05:00:00,16/03/2004,05:00:00,0.5890339079072319,937.0,17.421873645098174,2.0908756694340487,585.0,36.323617125798826,1412.0,52.19157830868345,1348.0,793.0,12.8,63.2,0.9283,2004,3,16,5,1,Turin,45.0703,7.6869
2004-03-16 06:00:00,16/03/2004,06:00:00,0.871111439335771,1017.0,27.445541608316553,3.6653485413840676,681.0,82.18427181112197,1246.0,62.05685881477679,1418.0,870.0,11.2,68.5,0.9081,2004,3,16,6,1,Turin,45.0703,7.6869
2004-03-16 07:00:00,16/03/2004,07:00:00,1.3438344841043863,1171.0,50.46222936572663,5.083870083920368,770.0,102.12020050070115,1162.0,68.49421394120883,1467.0,930.0,11.0,66.5,0.8705,2004,3,16,7,1,Turin,45.0703,7.6869
2004-03-16 08:00:00,16/03/2004,08:00:00,3.3851236809838254,1541.0,222.62024111704503,16.88697023895128,1185.0,260.59824924524,770.0,93.39734397308241,1889.0,1407.0,11.7,63.7,0.8719,2004,3,16,8,1,Turin,45.0703,7.6869
2004-03-16 09:00:00,16/03/2004,09:00:00,3.83185555575002,1539.0,272.03016392317244,20.38882808876523,1287.0,232.98190471016477,698.0,91.89742354498046,2055.0,1507.0,13.6,56.3,0.8743,2004,3,16,9,1,Turin,45.0703,7.6869
2004-03-16 10:00:00,16/03/2004,10:00:00,5.217263578134966,1735.0,417.95768003850975,24.17087485447057,1431.0,387.52128354401134,628.0,144.81311771704608,2211.0,1843.0,17.8,42.9,0.8672,2004,3,16,10,1,Turin,45.0703,7.6869
2004-03-16 11:00:00,16/03/2004,11:00:00,4.291578220600758,1571.0,310.84033521491074,20.437659552087478,1297.0,315.71443630166647,730.0,158.91467384637562,1973.0,1729.0,21.4,33.3,0.8417,2004,3,16,11,1,Turin,45.0703,7.6869
2004-03-16 12:00:00,16/03/2004,12:00:00,3.3996519167596233,1452.0,296.7180035770516,18.14804772741391,1250.0,208.85972823812486,776.0,157.17817927634977,1868.0,1583.0,24.4,27.4,0.8231,2004,3,16,12,1,Turin,45.0703,7.6869
2004-03-16 13:00:00,16/03/2004,13:00:00,3.9440246743006586,1579.0,349.5372736123877,21.36023540086514,1359.0,254.41598522389015,724.0,160.16352044801582,1998.0,1671.0,25.3,26.1,0.8264,2004,3,16,13,1,Turin,45.0703,7.6869
2004-03-16 14:00:00,16/03/2004,14:00:00,3.687546578447552,1466.0,312.6283432908613,20.684584609722585,1309.0,266.28782285259405,773.0,157.63302728189703,1897.0,1491.0,25.8,23.2,0.7589,2004,3,16,14,1,Turin,45.0703,7.6869
2004-03-16 15:00:00,16/03/2004,15:00:00,2.7893677022037653,1280.0,236.60446753461406,14.431126180386816,1136.0,187.47371397405766,893.0,131.48116383758116,1675.0,1240.0,27.0,20.2,0.7094,2004,3,16,15,1,Turin,45.0703,7.6869
2004-03-16 16:00:00,16/03/2004,16:00:00,2.877177184320936,1407.0,203.32059816800358,17.007126245611417,1197.0,177.53605225117556,905.0,131.84288864240963,1759.0,1313.0,28.2,18.6,0.7014,2004,3,16,16,1,Turin,45.0703,7.6869
2004-03-16 17:00:00,16/03/2004,17:00:00,3.0345834720439173,1389.0,195.26078639864733,16.025864023678118,1173.0,191.65154411883606,898.0,126.40421511971192,1739.0,1363.0,28.0,19.1,0.7098,2004,3,16,17,1,Turin,45.0703,7.6869
2004-03-16 18:00:00,16/03/2004,18:00:00,3.545683193202534,1447.0,245.59544223053427,17.517370241740664,1235.0,176.85759807668083,859.0,143.60546726676213,1778.0,1296.0,23.9,25.7,0.7519,2004,3,16,18,1,Turin,45.0703,7.6869
2004-03-16 19:00:00,16/03/2004,19:00:00,4.068329431941773,1551.0,269.82001271576985,19.48113666602581,1271.0,185.89541876259258,800.0,137.00134669130873,1875.0,1432.0,21.3,34.8,0.873,2004,3,16,19,1,Turin,45.0703,7.6869
2004-03-16 20:00:00,16/03/2004,20:00:00,3.246650498529798,1474.0,236.97442810443275,15.096588903802608,1173.0,168.66618490282232,854.0,140.79392945687616,1776.0,1432.0,20.4,36.7,0.8704,2004,3,16,20,1,Turin,45.0703,7.6869
2004-03-16 21:00:00,16/03/2004,21:00:00,5.2409276361377035,1800.0,332.75772699836006,23.679042015516863,1426.0,304.2398941601688,700.0,170.59609777610308,2106.0,2034.0,19.0,41.3,0.9007,2004,3,16,21,1,Turin,45.0703,7.6869
2004-03-16 22:00:00,16/03/2004,22:00:00,2.590373084805418,1379.0,189.54164176637582,13.747559586990274,1101.0,184.97165361104695,818.0,138.40526504402914,1710.0,1602.0,17.9,45.9,0.9342,2004,3,16,22,1,Turin,45.0703,7.6869
2004-03-16 23:00:00,16/03/2004,23:00:00,1.647938331545491,1201.0,87.29843851748153,8.713717185224114,943.0,130.85677039440088,935.0,114.2089767625419,1560.0,1362.0,16.7,48.9,0.9226,2004,3,16,23,1,Turin,45.0703,7.6869
2004-03-17 00:00:00,17/03/2004,00:00:00,1.771417518408479,1205.0,82.80046095349027,8.542747146063274,925.0,128.6001292449933,922.0,110.01015798423987,1547.0,1314.0,15.5,52.9,0.9271,2004,3,17,0,2,Turin,45.0703,7.6869
2004-03-17 01:00:00,17/03/2004,01:00:00,1.248831537527033,1072.0,45.70051953220404,5.365478220658174,784.0,99.32982527127065,1066.0,93.01861833038177,1442.0,1114.0,15.5,51.9,0.9059,2004,3,17,1,2,Turin,45.0703,7.6869
2004-03-17 02:00:00,17/03/2004,02:00:00,0.9046464070193003,998.0,32.97324367327229,4.137377128341483,714.0,67.23861166696899,1169.0,76.39869483474686,1383.0,992.0,14.1,55.6,0.891,2004,3,17,2,2,Turin,45.0703,7.6869
2004-03-17 03:00:00,17/03/2004,03:00:00,0.6663142252118114,933.0,25.489054411023574,2.5353935208929532,625.0,59.151390939142495,1292.0,69.57882756117984,1332.0,884.0,13.1,57.9,0.8666,2004,3,17,3,2,Turin,45.0703,7.6869
2004-03-17 04:00:00,17/03/2004,04:00:00,0.62633416478431,883.0,17.191262641353088,1.8484842740049263,577.0,56.10246196714068,1396.0,62.93721749754343,1303.0,808.0,12.7,57.9,0.8447,2004,3,17,4,2,Turin,45.0703,7.6869
2004-03-17 05:00:00,17/03/2004,05:00:00,0.48196457158845674,869.0,10.83271099493924,1.5844063695669217,554.0,27.02139689015496,1460.0,39.98656909204699,1268.0,667.0,11.8,58.0,0.8026,2004,3,17,5,2,Turin,45.0703,7.6869
2004-03-17 06:00:00,17/03/2004,06:00:00,0.48556796459879653,891.0,18.45417345119481,1.8756382117611885,576.0,45.81900618179627,1417.0,55.44554060851338,1289.0,733.0,11.9,57.4,0.7978,2004,3,17,6,2,Turin,45.0703,7.6869
2004-03-17 07:00:00,17/03/2004,07:00:00,1.578988468546254,1173.0,85.68920899564081,7.167658995666844,878.0,166.34244129458966,1038.0,86.74756090502524,1556.0,1052.0,9.9,65.2,0.7956,2004,3,17,7,2,Turin,45.0703,7.6869
2004-03-17 08:00:00,17/03/2004,08:00:00,4.196240071601358,1587.0,248.4935626779966,21.608181074871897,1334.0,317.6561755549252,702.0,106.69537994486515,1999.0,1534.0,11.1,60.2,0.7958,2004,3,17,8,2,Turin,45.0703,7.6869
2004-03-17 09:00:00,17/03/2004,09:00:00,6.419893056063972,1852.0,527.5385278514015,37.325367051647646,1696.0,394.4546801880539,553.0,121.09271790425537,2535.0,1931.0,14.1,50.0,0.802,2004,3,17,9,2,Turin,45.0703,7.6869
2004-03-17 10:00:00,17/03/2004,10:00:00,4.187232977412229,1522.0,362.927460950005,20.37718312621901,1331.0,281.7154023002156,703.0,128.20664441076562,2026.0,1734.0,17.7,40.1,0.8048,2004,3,17,10,2,Turin,45.0703,7.6869
2004-03-17 11:00:00,17/03/2004,11:00:00,3.036301934495561,1438.0,194.3132605636762,16.006888967572227,1161.0,221.02549617864227,819.0,140.2879388376395,1782.0,1595.0,21.1,33.4,0.8265,2004,3,17,11,2,Turin,45.0703,7.6869
2004-03-17 12:00:00,17/03/2004,12:00:00,2.5514758061012275,1393.0,152.06792867975227,12.800315123897668,1067.0,219.02443824528905,905.0,148.64161037632135,1654.0,1490.0,24.3,28.3,0.8471,2004,3,17,12,2,Turin,45.0703,7.6869
2004-03-17 13:00:00,17/03/2004,13:00:00,2.750941109241774,1452.0,191.77657130069417,14.498008295373916,1152.0,201.77316640091925,861.0,147.80658637878642,1747.0,1508.0,25.6,25.6,0.8254,2004,3,17,13,2,Turin,45.0703,7.6869
2004-03-17 14:00:00,17/03/2004,14:00:00,2.5987472874760096,1389.0,152.62987349230974,14.368999603565145,1108.0,161.75036165038867,887.0,127.0237452197511,1712.0,1334.0,25.9,25.9,0.8503,2004,3,17,14,2,Turin,45.0703,7.6869
2004-03-17 15:00:00,17/03/2004,15:00:00,2.088182750639165,1207.0,104.62944724425327,10.464272754753377,994.0,130.0941189534796,1013.0,101.02600574354584,1520.0,1045.0,26.8,18.7,0.65,2004,3,17,15,2,Turin,45.0703,7.6869
2004-03-17 16:00:00,17/03/2004,16:00:00,2.8104081226656055,1365.0,190.7950200192819,14.879217563423952,1154.0,178.96634665951154,940.0,129.94759884128956,1679.0,1221.0,29.3,15.8,0.6309,2004,3,17,16,2,Turin,45.0703,7.6869
2004-03-17 17:00:00,17/03/2004,17:00:00,2.43492251307274,1247.0,130.28392684388453,12.449076095305813,1060.0,145.24240165164426,1032.0,109.51430808899438,1525.0,1069.0,28.5,14.9,0.5708,2004,3,17,17,2,Turin,45.0703,7.6869
2004-03-17 18:00:00,17/03/2004,18:00:00,4.9318230607387585,1557.0,397.74123639796704,26.545467331342152,1478.0,287.06062817188075,793.0,160.3319907702233,1981.0,1569.0,25.9,16.0,0.5237,2004,3,17,18,2,Turin,45.0703,7.6869
2004-03-17 19:00:00,17/03/2004,19:00:00,7.4526372989507905,1973.0,554.8994127981854,38.219321897577174,1737.0,396.23550941409707,617.0,200.4317318251642,2414.0,2306.0,23.1,26.5,0.7403,2004,3,17,19,2,Turin,45.0703,7.6869
2004-03-17 20:00:00,17/03/2004,20:00:00,6.4189221013118996,1975.0,548.8535383648062,33.494206428660156,1667.0,329.6846509678,597.0,181.54162598754073,2416.0,2359.0,20.5,38.2,0.9133,2004,3,17,20,2,Turin,45.0703,7.6869
2004-03-17 21:00:00,17/03/2004,21:00:00,5.566473458034899,1795.0,491.56200533650804,27.83136324194314,1485.0,351.73839799595424,653.0,174.76468066268916,2174.0,2050.0,19.1,42.6,0.9294,2004,3,17,21,2,Turin,45.0703,7.6869
2004-03-17 22:00:00,17/03/2004,22:00:00,2.933477642335811,1444.0,210.34312065075557,15.14107703581285,1150.0,205.73310496406376,770.0,130.33493476449874,1727.0,1727.0,17.2,44.1,0.8558,2004,3,17,22,2,Turin,45.0703,7.6869
2004-03-17 23:00:00,17/03/2004,23:00:00,2.696841003324149,1488.0,207.3668792209082,16.219504530583638,1171.0,184.17225415420208,731.0,124.57985645838914,1778.0,1705.0,16.0,50.9,0.9206,2004,3,17,23,2,Turin,45.0703,7.6869
2004-03-18 00:00:00,18/03/2004,00:00:00,2.3557041457937498,1371.0,158.8040704500815,12.61174626474941,1083.0,150.86073595128107,796.0,113.66764229568831,1669.0,1551.0,14.8,53.9,0.9024,2004,3,18,0,3,Turin,45.0703,7.6869
2004-03-18 01:00:00,18/03/2004,01:00:00,1.403736998567747,1161.0,67.79424319826813,8.26428091388487,904.0,92.09522463552952,947.0,107.50193701564827,1502.0,1240.0,14.3,55.4,0.8975,2004,3,18,1,3,Turin,45.0703,7.6869
2004-03-18 02:00:00,18/03/2004,02:00:00,0.9508793078131789,1064.0,42.46562459846214,5.291484913921235,787.0,59.99321435172856,1057.0,88.01306775024995,1407.0,1115.0,14.8,52.1,0.8686,2004,3,18,2,3,Turin,45.0703,7.6869
2004-03-18 03:00:00,18/03/2004,03:00:00,0.6896920678486803,970.0,39.90341480702298,3.646236145991545,687.0,62.18526793267836,1196.0,82.75966816391417,1351.0,969.0,13.9,53.9,0.8501,2004,3,18,3,3,Turin,45.0703,7.6869
2004-03-18 04:00:00,18/03/2004,04:00:00,0.67486451126266,954.0,27.918552190735394,2.9907687700814445,645.0,61.153098029491815,1260.0,81.5256579369496,1334.0,925.0,11.6,61.9,0.8442,2004,3,18,4,3,Turin,45.0703,7.6869
2004-03-18 05:00:00,18/03/2004,05:00:00,0.6093534767231232,931.0,20.202575942992766,2.5390223665820386,623.0,35.31801182548906,1293.0,57.93661349023712,1307.0,828.0,12.0,58.9,0.8233,2004,3,18,5,3,Turin,45.0703,7.6869
2004-03-18 06:00:00,18/03/2004,06:00:00,0.6956106670094321,938.0,25.177685377162636,3.071021035347486,650.0,70.05999288664135,1251.0,74.05616757296522,1333.0,893.0,10.9,62.1,0.8113,2004,3,18,6,3,Turin,45.0703,7.6869
2004-03-18 07:00:00,18/03/2004,07:00:00,1.4260724306230665,1166.0,77.22781368394477,7.683422064784053,885.0,144.49463657711883,1005.0,82.21033826321016,1551.0,1075.0,10.6,63.3,0.8067,2004,3,18,7,3,Turin,45.0703,7.6869
2004-03-18 08:00:00,18/03/2004,08:00:00,4.495254476262041,1643.0,326.2783399730282,23.45456885981898,1384.0,347.68120693538873,667.0,128.1951488903403,2094.0,1610.0,11.5,60.0,0.8117,2004,3,18,8,3,Turin,45.0703,7.6869
2004-03-18 09:00:00,18/03/2004,09:00:00,6.510588063987285,1934.0,492.92651602731513,36.787186847657786,1682.0,438.99872572821437,541.0,156.9126919640157,2468.0,2051.0,14.3,50.6,0.8186,2004,3,18,9,3,Turin,45.0703,7.6869
2004-03-18 10:00:00,18/03/2004,10:00:00,4.623564279566443,1617.0,485.3936639548448,22.15556170797976,1333.0,344.5380401864953,686.0,151.8168911394399,2010.0,1819.0,17.8,40.5,0.821,2004,3,18,10,3,Turin,45.0703,7.6869
2004-03-18 11:00:00,18/03/2004,11:00:00,2.7017013234330203,1473.0,516.2218562796457,14.381040567355848,1127.0,220.85124355164245,831.0,155.68726853939648,1752.0,1568.0,20.8,34.4,0.8365,2004,3,18,11,3,Turin,45.0703,7.6869
2004-03-18 12:00:00,18/03/2004,12:00:00,2.1284177692501336,1379.0,485.9665153867902,13.071648584104784,1068.0,176.09844910892173,899.0,140.70856420975352,1663.0,1374.0,23.8,28.2,0.8219,2004,3,18,12,3,Turin,45.0703,7.6869
2004-03-18 13:00:00,18/03/2004,13:00:00,2.28720025192557,1385.0,509.40696465181696,11.667377259411678,1056.0,155.08513382608683,891.0,135.17562186883723,1648.0,1268.0,24.2,28.7,0.8515,2004,3,18,13,3,Turin,45.0703,7.6869
2004-03-18 14:00:00,18/03/2004,14:00:00,2.217338554346287,1379.0,487.1730024402808,12.734623038962315,1087.0,135.59810408201773,901.0,121.97766769883006,1660.0,1144.0,25.2,24.9,0.7829,2004,3,18,14,3,Turin,45.0703,7.6869
2004-03-18 15:00:00,18/03/2004,15:00:00,2.2387486950182782,1322.0,502.8684586232543,13.916301736686288,1129.0,144.34271581467718,934.0,127.23867593932229,1639.0,1109.0,27.0,17.8,0.6275,2004,3,18,15,3,Turin,45.0703,7.6869
2004-03-18 16:00:00,18/03/2004,16:00:00,2.911179251262929,1496.0,486.9837102913168,17.276207908001226,1205.0,169.06222617658443,822.0,166.6939419716214,1767.0,1347.0,27.1,23.1,0.818,2004,3,18,16,3,Turin,45.0703,7.6869
2004-03-18 17:00:00,18/03/2004,17:00:00,2.6840501113866666,1409.0,519.0200808137843,14.38569942724248,1131.0,170.3494426167698,873.0,153.90185317474632,1689.0,1206.0,25.8,23.9,0.7832,2004,3,18,17,3,Turin,45.0703,7.6869
2004-03-18 18:00:00,18/03/2004,18:00:00,3.7372238647476146,1513.0,511.2462238988761,21.38487050332724,1338.0,205.02895475203525,764.0,159.63464904224668,1957.0,1397.0,23.0,26.8,0.7446,2004,3,18,18,3,Turin,45.0703,7.6869
2004-03-18 19:00:00,18/03/2004,19:00:00,5.032724478722226,1667.0,499.48704809841513,27.35359299141251,1464.0,284.42345109323816,683.0,160.47665802609896,2118.0,1588.0,20.7,31.1,0.7523,2004,3,18,19,3,Turin,45.0703,7.6869
2004-03-18 20:00:00,18/03/2004,20:00:00,4.861912141942104,1667.0,487.9028031768944,24.90995539272379,1453.0,279.0006264300648,684.0,184.45129892964368,2051.0,1569.0,18.6,36.2,0.7676,2004,3,18,20,3,Turin,45.0703,7.6869
2004-03-18 21:00:00,18/03/2004,21:00:00,3.262757779006183,1430.0,498.94100272096773,14.177955045306676,1121.0,184.5383579844155,814.0,140.00261176393388,1732.0,1322.0,16.0,48.4,0.8768,2004,3,18,21,3,Turin,45.0703,7.6869
2004-03-18 22:00:00,18/03/2004,22:00:00,2.10847404958505,1333.0,506.6661203136758,10.219161100146067,989.0,126.61482273351854,885.0,118.5475496128096,1621.0,1194.0,14.5,57.8,0.9456,2004,3,18,22,3,Turin,45.0703,7.6869
2004-03-18 23:00:00,18/03/2004,23:00:00,1.6373578906280573,1262.0,495.979694826653,7.987577222484043,911.0,92.99227782705483,948.0,100.05426163657052,1545.0,1062.0,13.1,64.2,0.9606,2004,3,18,23,3,Turin,45.0703,7.6869
2004-03-19 00:00:00,19/03/2004,00:00:00,2.0378689836026593,1287.0,503.5548838086371,8.737857336873837,936.0,126.23994323557082,918.0,110.35584241963184,1606.0,1040.0,12.0,69.7,0.9735,2004,3,19,0,4,Turin,45.0703,7.6869
2004-03-19 01:00:00,19/03/2004,01:00:00,1.6411977904550945,1134.0,483.8419315249477,6.754992407523646,840.0,103.82574919321674,1021.0,93.74424106604708,1501.0,917.0,11.9,71.1,0.9915,2004,3,19,1,4,Turin,45.0703,7.6869
2004-03-19 02:00:00,19/03/2004,02:00:00,0.8902083776448322,999.0,485.7518414929137,3.5849097861719916,688.0,49.908450629001564,1229.0,62.45955010381289,1380.0,594.0,12.5,69.3,1.0029,2004,3,19,2,4,Turin,45.0703,7.6869
2004-03-19 03:00:00,19/03/2004,03:00:00,0.7184802228281194,961.0,493.3233074169472,2.490928119524921,622.0,35.489816344219875,1382.0,48.46519211577407,1301.0,430.0,12.5,67.5,0.9768,2004,3,19,3,4,Turin,45.0703,7.6869
2004-03-19 04:00:00,19/03/2004,04:00:00,0.5728930105758294,934.0,485.1207962344079,1.767077755807438,569.0,20.44561437923695,1440.0,32.48842577236098,1280.0,397.0,12.3,67.7,0.9665,2004,3,19,4,4,Turin,45.0703,7.6869
2004-03-19 05:00:00,19/03/2004,05:00:00,0.48973953485120336,913.0,518.4378490216255,1.3517575369743158,525.0,18.878662922373316,1620.0,26.98116542480258,1260.0,370.0,12.5,66.8,0.962,2004,3,19,5,4,Turin,45.0703,7.6869
2004-03-19 06:00:00,19/03/2004,06:00:00,0.7141902430144899,969.0,485.4366572507437,2.3652159168487654,607.0,54.387465098457895,1373.0,59.52112296507867,1324.0,438.0,12.3,66.3,0.9487,2004,3,19,6,4,Turin,45.0703,7.6869
