Datetime,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Hour,Weekday,Station,Latitude,Longitude
2004-03-15 05:00:00,15/03/2004,05:00:00,1.0129525938908042,1075.0,40.36195536208051,3.7186723495341556,703.0,86.07421821089073,1156.0,73.91035495109041,1464.0,1010.0,11.9,67.4,0.9375,2004,3,15,5,0,北京,39.9042,116.4074
2004-03-15 06:00:00,15/03/2004,06:00:00,1.4399660371910241,1157.0,51.729739814877014,6.638449664210757,830.0,136.95837759977,1030.0,80.04143293374693,1584.0,1083.0,11.4,70.5,0.9475,2004,3,15,6,0,北京,39.9042,116.4074
2004-03-15 07:00:00,15/03/2004,07:00:00,2.2997960710413494,1314.0,106.3689481136485,9.856821520002798,966.0,234.19844756026123,897.0,93.34027765664307,1710.0,1235.0,11.3,70.2,0.9401,2004,3,15,7,0,北京,39.9042,116.4074
2004-03-15 08:00:00,15/03/2004,08:00:00,5.248555928205186,1797.0,338.47836744069747,25.814893135084514,1451.0,351.02154675551975,652.0,109.17136261313473,2323.0,1680.0,12.4,63.9,0.917,2004,3,15,8,0,北京,39.9042,116.4074
2004-03-15 09:00:00,15/03/2004,09:00:00,7.7549684508459,1961.0,637.6134307414382,38.505518352024396,1701.0,484.1534820714859,537.0,149.75670805868327,2665.0,2184.0,14.8,54.3,0.9076,2004,3,15,9,0,北京,39.9042,116.4074
2004-03-15 10:00:00,15/03/2004,10:00:00,5.89576634315754,1771.0,416.94943722186633,27.76312868762831,1470.0,388.58468837096046,622.0,161.69706729595256,2262.0,1973.0,17.4,45.6,0.8993,2004,3,15,10,0,北京,39.9042,116.4074
2004-03-15 11:00:00,15/03/2004,11:00:00,4.361727356384423,1564.0,327.16606253347413,21.078500972191467,1300.0,304.1191696752347,710.0,156.4160968216338,2029.0,1798.0,19.8,38.5,0.8801,2004,3,15,11,0,北京,39.9042,116.4074
2004-03-15 12:00:00,15/03/2004,12:00:00,3.035176790133825,1430.0,221.77135769014075,14.07089890329371,1120.0,206.48185304043682,831.0,132.69543536917055,1783.0,1522.0,22.0,34.1,0.8904,2004,3,15,12,0,北京,39.9042,116.4074
2004-03-15 13:00:00,15/03/2004,13:00:00,2.9656045133808266,1417.0,202.97569809780236,15.417136921877411,1146.0,167.10506923441667,830.0,121.2838182437355,1831.0,1404.0,23.3,32.2,0.9096,2004,3,15,13,0,北京,39.9042,116.4074
2004-03-15 14:00:00,15/03/2004,14:00:00,2.7556035443137845,1400.0,183.7053495035212,15.354429559821035,1162.0,161.0825808751105,838.0,116.14643257431567,1829.0,1263.0,23.9,30.0,0.8757,2004,3,15,14,0,北京,39.9042,116.4074
2004-03-15 15:00:00,15/03/2004,15:00:00,2.3761267899067913,1317.0,185.43341032818938,12.369782797611073,1053.0,153.68119784402202,926.0,103.42064982263837,1707.0,1137.0,24.4,28.9,0.8736,2004,3,15,15,0,北京,39.9042,116.4074
2004-03-15 16:00:00,15/03/2004,16:00:00,2.210965875451589,1318.0,141.9117324201336,11.339094377481421,1033.0,142.27976109458282,950.0,94.28773813509554,1675.0,1068.0,24.4,29.4,0.8848,2004,3,15,16,0,北京,39.9042,116.4074
2004-03-15 17:00:00,15/03/2004,17:00:00,2.8955768940128053,1445.0,222.35964906971577,14.63195328559117,1141.0,158.8396717394941,857.0,113.21502232451505,1824.0,1252.0,23.8,31.3,0.9137,2004,3,15,17,0,北京,39.9042,116.4074
2004-03-15 18:00:00,15/03/2004,18:00:00,6.040344619853835,1917.0,470.77229796920585,32.614853900117716,1601.0,324.4210982742069,631.0,165.1278358372763,2447.0,1843.0,22.5,35.4,0.9547,2004,3,15,18,0,北京,39.9042,116.4074
2004-03-15 19:00:00,15/03/2004,19:00:00,7.930676218276833,2040.0,657.3142589722939,40.81621380492882,1754.0,403.9031360521007,542.0,195.8994123470888,2679.0,2122.0,20.4,42.5,1.0086,2004,3,15,19,0,北京,39.9042,116.4074
2004-03-15 20:00:00,15/03/2004,20:00:00,6.681163178066821,1895.0,540.6769658422844,31.81994126938622,1573.0,323.0742788415698,565.0,165.3673873203389,2443.0,1992.0,18.3,52.6,1.0945,2004,3,15,20,0,北京,39.9042,116.4074
2004-03-15 21:00:00,15/03/2004,21:00:00,4.154764013223075,1595.0,327.1230361527139,20.545718119310184,1294.0,263.81680443043786,678.0,142.75764740616097,2058.0,1707.0,16.7,57.4,1.0786,2004,3,15,21,0,北京,39.9042,116.4074
2004-03-15 22:00:00,15/03/2004,22:00:00,3.2952168220099582,1439.0,231.24215482444743,15.47006028710369,1159.0,186.67341263548104,764.0,125.08511020610207,1856.0,1494.0,15.7,60.2,1.0654,2004,3,15,22,0,北京,39.9042,116.4074
2004-03-15 23:00:00,15/03/2004,23:00:00,1.4258112359325787,1142.0,63.8687053938182,6.653743442227952,852.0,87.67585631233506,1008.0,100.69464875012275,1547.0,1164.0,15.3,61.4,1.058,2004,3,15,23,0,北京,39.9042,116.4074
2004-03-16 00:00:00,16/03/2004,00:00:00,2.022567201792041,1304.0,152.6610994959722,11.441617530242668,1019.0,121.57047430442935,852.0,103.35477323871042,1731.0,1272.0,14.1,65.7,1.0494,2004,3,16,0,1,北京,39.9042,116.4074
2004-03-16 01:00:00,16/03/2004,01:00:00,1.2230544390867257,1074.0,47.103443423740984,5.206828693563878,784.0,80.45743717809509,1098.0,91.53737224005455,1483.0,1040.0,14.8,60.6,1.0148,2004,3,16,1,1,北京,39.9042,116.4074
2004-03-16 02:00:00,16/03/2004,02:00:00,0.7818098738498667,968.0,29.311142046849287,2.6893103682136275,640.0,44.03579151008731,1320.0,60.121191343689624,1386.0,867.0,14.8,59.2,0.9879,2004,3,16,2,1,北京,39.9042,116.4074
2004-03-16 03:00:00,16/03/2004,03:00:00,0.689976983980191,929.0,26.03697568465565,2.285349877107778,608.0,52.9228650464526,1376.0,59.39604668920518,1364.0,826.0,13.6,62.1,0.9636,2004,3,16,3,1,北京,39.9042,116.4074
2004-03-16 04:00:00,16/03/2004,04:00:00,0.6183606264934773,941.0,26.22598044605154,2.5686513815891945,626.0,58.88325902557098,1316.0,61.09365055532715,1373.0,840.0,12.3,66.2,0.945,2004,3,16,4,1,北京,39.9042,116.4074
2004-03-16 05:00:00,16/03/2004,05:00:00,0.5979474216471878,937.0,16.70121742374634,2.048611868348412,585.0,39.755587836753854,1412.0,53.148932547680886,1348.0,793.0,12.8,63.2,0.9283,2004,3,16,5,1,北京,39.9042,116.4074
2004-03-16 06:00:00,16/03/2004,06:00:00,0.8648878764037843,1017.0,26.284996546315725,3.5667428500760607,681.0,84.58077974895383,1246.0,61.23698435564602,1418.0,870.0,11.2,68.5,0.9081,2004,3,16,6,1,北京,39.9042,116.4074
2004-03-16 07:00:00,16/03/2004,07:00:00,1.308224492808659,1171.0,47.62792392406629,4.958835446245482,770.0,103.63810485708443,1162.0,73.37861275848165,1467.0,930.0,11.0,66.5,0.8705,2004,3,16,7,1,北京,39.9042,116.4074
2004-03-16 08:00:00,16/03/2004,08:00:00,3.3122005193138637,1541.0,211.52590624263593,16.27535789628934,1185.0,261.381575837982,770.0,99.6833024367373,1889.0,1407.0,11.7,63.7,0.8719,2004,3,16,8,1,北京,39.9042,116.4074
2004-03-16 09:00:00,16/03/2004,09:00:00,3.5461046958198432,1539.0,292.04007220306676,20.4823281210396,1287.0,221.24610301414808,698.0,97.36771271886157,2055.0,1507.0,13.6,56.3,0.8743,2004,3,16,9,1,北京,39.9042,116.4074
2004-03-16 10:00:00,16/03/2004,10:00:00,5.301409439733204,1735.0,424.9629210668108,24.776146892181746,1431.0,404.59727933322176,628.0,154.9237834158062,2211.0,1843.0,17.8,42.9,0.8672,2004,3,16,10,1,北京,39.9042,116.4074
2004-03-16 11:00:00,16/03/2004,11:00:00,4.26608552051012,1571.0,317.6185200206879,20.693067634946015,1297.0,301.779440555268,730.0,156.3539317910523,1973.0,1729.0,21.4,33.3,0.8417,2004,3,16,11,1,北京,39.9042,116.4074
2004-03-16 12:00:00,16/03/2004,12:00:00,3.3715628545653424,1452.0,281.25089260621127,18.386521074803795,1250.0,215.54580481859642,776.0,153.88116819066178,1868.0,1583.0,24.4,27.4,0.8231,2004,3,16,12,1,北京,39.9042,116.4074
2004-03-16 13:00:00,16/03/2004,13:00:00,3.9103786940701193,1579.0,352.22318467643504,21.442960068180074,1359.0,261.4552643888771,724.0,162.17601070711353,1998.0,1671.0,25.3,26.1,0.8264,2004,3,16,13,1,北京,39.9042,116.4074
2004-03-16 14:00:00,16/03/2004,14:00:00,3.628676928116328,1466.0,317.5893926936272,21.33022833312859,1309.0,265.1300255383286,773.0,162.54706433888634,1897.0,1491.0,25.8,23.2,0.7589,2004,3,16,14,1,北京,39.9042,116.4074
2004-03-16 15:00:00,16/03/2004,15:00:00,2.703760204806247,1280.0,236.03161240939153,13.99851341193955,1136.0,178.73349212177712,893.0,131.9160149878827,1675.0,1240.0,27.0,20.2,0.7094,2004,3,16,15,1,北京,39.9042,116.4074
2004-03-16 16:00:00,16/03/2004,16:00:00,2.8587330395006814,1407.0,194.3153686171408,16.982932296215534,1197.0,177.3187146849591,905.0,132.36098342441056,1759.0,1313.0,28.2,18.6,0.7014,2004,3,16,16,1,北京,39.9042,116.4074
2004-03-16 17:00:00,16/03/2004,17:00:00,2.8606042684706003,1389.0,193.4460099378519,15.758183922886964,1173.0,180.99702970498873,898.0,127.19750147557383,1739.0,1363.0,28.0,19.1,0.7098,2004,3,16,17,1,北京,39.9042,116.4074
2004-03-16 18:00:00,16/03/2004,18:00:00,3.309834445752115,1447.0,229.81021671432984,17.04026015826891,1235.0,192.55692076869417,859.0,141.57137706101497,1778.0,1296.0,23.9,25.7,0.7519,2004,3,16,18,1,北京,39.9042,116.4074
2004-03-16 19:00:00,16/03/2004,19:00:00,3.9310868201703455,1551.0,272.8061818217332,19.488005045831876,1271.0,188.68913815427183,800.0,140.7296260091214,1875.0,1432.0,21.3,34.8,0.873,2004,3,16,19,1,北京,39.9042,116.4074
2004-03-16 20:00:00,16/03/2004,20:00:00,3.08672441367961,1474.0,236.42701146171277,15.018695807708081,1173.0,160.63874932021474,854.0,144.43529016201202,1776.0,1432.0,20.4,36.7,0.8704,2004,3,16,20,1,北京,39.9042,116.4074
2004-03-16 21:00:00,16/03/2004,21:00:00,5.344705105183328,1800.0,347.94772375787835,24.806706307949934,1426.0,328.19661088715213,700.0,174.1754366910177,2106.0,2034.0,19.0,41.3,0.9007,2004,3,16,21,1,北京,39.9042,116.4074
2004-03-16 22:00:00,16/03/2004,22:00:00,2.5061578683244465,1379.0,179.62837610734397,13.527921199312134,1101.0,179.65032323167534,818.0,133.23069457422795,1710.0,1602.0,17.9,45.9,0.9342,2004,3,16,22,1,北京,39.9042,116.4074
2004-03-16 23:00:00,16/03/2004,23:00:00,1.6956386246501023,1201.0,89.602985824526,9.34261622684804,943.0,127.34148452132719,935.0,115.35874683565935,1560.0,1362.0,16.7,48.9,0.9226,2004,3,16,23,1,北京,39.9042,116.4074
2004-03-17 00:00:00,17/03/2004,00:00:00,1.7784248040120783,1205.0,81.29089452850212,8.465660930217917,925.0,134.7436547786608,922.0,102.3818941573855,1547.0,1314.0,15.5,52.9,0.9271,2004,3,17,0,2,北京,39.9042,116.4074
2004-03-17 01:00:00,17/03/2004,01:00:00,1.1437819602184969,1072.0,47.67697796203827,5.330985329136061,784.0,90.32180917159154,1066.0,88.63063447959037,1442.0,1114.0,15.5,51.9,0.9059,2004,3,17,1,2,北京,39.9042,116.4074
2004-03-17 02:00:00,17/03/2004,02:00:00,0.9036737072243631,998.0,35.3622536785175,4.288432416222194,714.0,66.96630222721055,1169.0,76.01896788635364,1383.0,992.0,14.1,55.6,0.891,2004,3,17,2,2,北京,39.9042,116.4074
2004-03-17 03:00:00,17/03/2004,03:00:00,0.6792303143680355,933.0,27.29696283544948,2.713792490798776,625.0,60.182394666887745,1292.0,68.99010939402761,1332.0,884.0,13.1,57.9,0.8666,2004,3,17,3,2,北京,39.9042,116.4074
2004-03-17 04:00:00,17/03/2004,04:00:00,0.5752194870160277,883.0,17.74596162940211,1.9320569395553318,577.0,51.321231689241294,1396.0,60.66049665584443,1303.0,808.0,12.7,57.9,0.8447,2004,3,17,4,2,北京,39.9042,116.4074
2004-03-17 05:00:00,17/03/2004,05:00:00,0.523555032541877,869.0,11.140084817249441,1.666562020559245,554.0,27.76534049139076,1460.0,41.74826463314198,1268.0,667.0,11.8,58.0,0.8026,2004,3,17,5,2,北京,39.9042,116.4074
2004-03-17 06:00:00,17/03/2004,06:00:00,0.48058063485666597,891.0,18.338063262512573,1.926903872944394,576.0,45.54089042536981,1417.0,55.130227976487824,1289.0,733.0,11.9,57.4,0.7978,2004,3,17,6,2,北京,39.9042,116.4074
2004-03-17 07:00:00,17/03/2004,07:00:00,1.6506167945668713,1173.0,80.26997270009194,7.438860378356656,878.0,161.04194669448356,1038.0,83.11665690328245,1556.0,1052.0,9.9,65.2,0.7956,2004,3,17,7,2,北京,39.9042,116.4074
2004-03-17 08:00:00,17/03/2004,08:00:00,3.9389038337654756,1587.0,263.8800597005734,22.2521581841134,1334.0,313.33895158691814,702.0,104.06756128871226,1999.0,1534.0,11.1,60.2,0.7958,2004,3,17,8,2,北京,39.9042,116.4074
2004-03-17 09:00:00,17/03/2004,09:00:00,6.737845655530048,1852.0,539.219243837563,38.07905820173438,1696.0,386.1552720230434,553.0,126.4852822675459,2535.0,1931.0,14.1,50.0,0.802,2004,3,17,9,2,北京,39.9042,116.4074
2004-03-17 10:00:00,17/03/2004,10:00:00,4.429160960369735,1522.0,383.67875213394984,20.712582588329933,1331.0,279.9551995910801,703.0,131.699429873434,2026.0,1734.0,17.7,40.1,0.8048,2004,3,17,10,2,北京,39.9042,116.4074
2004-03-17 11:00:00,17/03/2004,11:00:00,2.9844128197963427,1438.0,198.09124937130434,15.311696120553746,1161.0,212.77412165517688,819.0,133.96788272324108,1782.0,1595.0,21.1,33.4,0.8265,2004,3,17,11,2,北京,39.9042,116.4074
2004-03-17 12:00:00,17/03/2004,12:00:00,2.4980002511031385,1393.0,147.47348896134764,12.852143166274562,1067.0,204.69534076372838,905.0,139.05600221489232,1654.0,1490.0,24.3,28.3,0.8471,2004,3,17,12,2,北京,39.9042,116.4074
2004-03-17 13:00:00,17/03/2004,13:00:00,2.874689130487929,1452.0,194.97878610061312,15.50333407321309,1152.0,199.97613382401948,861.0,158.31829935528833,1747.0,1508.0,25.6,25.6,0.8254,2004,3,17,13,2,北京,39.9042,116.4074
2004-03-17 14:00:00,17/03/2004,14:00:00,2.674965795370617,1389.0,158.9440123018552,13.306934621943393,1108.0,160.48147818770528,887.0,122.46763473839263,1712.0,1334.0,25.9,25.9,0.8503,2004,3,17,14,2,北京,39.9042,116.4074
2004-03-17 15:00:00,17/03/2004,15:00:00,2.0327818742413455,1207.0,107.8223518046612,10.391498956503112,994.0,137.03126205948885,1013.0,106.61240082153225,1520.0,1045.0,26.8,18.7,0.65,2004,3,17,15,2,北京,39.9042,116.4074
2004-03-17 16:00:00,17/03/2004,16:00:00,2.884216699981543,1365.0,198.32434181163077,15.106172704606559,1154.0,185.77240021845122,940.0,130.87526917841925,1679.0,1221.0,29.3,15.8,0.6309,2004,3,17,16,2,北京,39.9042,116.4074
2004-03-17 17:00:00,17/03/2004,17:00:00,2.493552678884923,1247.0,130.39904101182935,12.731604955352957,1060.0,146.67460849178516,1032.0,111.74169428619815,1525.0,1069.0,28.5,14.9,0.5708,2004,3,17,17,2,北京,39.9042,116.4074
2004-03-17 18:00:00,17/03/2004,18:00:00,4.770423804865101,1557.0,386.4147853714652,27.153000280437283,1478.0,289.3640216109054,793.0,153.76257524892077,1981.0,1569.0,25.9,16.0,0.5237,2004,3,17,18,2,北京,39.9042,116.4074
2004-03-17 19:00:00,17/03/2004,19:00:00,7.807137409004956,1973.0,592.4708692449491,39.13788107460155,1737.0,415.42449171013095,617.0,194.09885224908015,2414.0,2306.0,23.1,26.5,0.7403,2004,3,17,19,2,北京,39.9042,116.4074
2004-03-17 20:00:00,17/03/2004,20:00:00,6.740036797416171,1975.0,532.7093444972352,34.27258162900682,1667.0,347.80131739906585,597.0,186.59540080341412,2416.0,2359.0,20.5,38.2,0.9133,2004,3,17,20,2,北京,39.9042,116.4074
2004-03-17 21:00:00,17/03/2004,21:00:00,5.674721468931689,1795.0,453.2300867463184,26.943001498553443,1485.0,324.81799976943284,653.0,176.07552949571036,2174.0,2050.0,19.1,42.6,0.9294,2004,3,17,21,2,北京,39.9042,116.4074
2004-03-17 22:00:00,17/03/2004,22:00:00,2.90479998057604,1444.0,210.09378862328174,14.62592222794319,1150.0,192.5112534104542,770.0,137.63493105399823,1727.0,1727.0,17.2,44.1,0.8558,2004,3,17,22,2,北京,39.9042,116.4074
2004-03-17 23:00:00,17/03/2004,23:00:00,2.6298654863757442,1488.0,209.8341475239078,16.211183176714105,1171.0,170.62810205261204,731.0,127.50594355373077,1778.0,1705.0,16.0,50.9,0.9206,2004,3,17,23,2,北京,39.9042,116.4074
2004-03-18 00:00:00,18/03/2004,00:00:00,2.3135137720623096,1371.0,151.90850252289752,13.074829529863342,1083.0,149.41409130633735,796.0,117.01807621214078,1669.0,1551.0,14.8,53.9,0.9024,2004,3,18,0,3,北京,39.9042,116.4074
2004-03-18 01:00:00,18/03/2004,01:00:00,1.4191304139627234,1161.0,72.72480821891153,7.884677219390852,904.0,89.6388277392733,947.0,109.07493564393872,1502.0,1240.0,14.3,55.4,0.8975,2004,3,18,1,3,北京,39.9042,116.4074
2004-03-18 02:00:00,18/03/2004,02:00:00,1.0446857993078495,1064.0,43.26303731580097,5.678109784054781,787.0,59.92513660655941,1057.0,91.73997145654398,1407.0,1115.0,14.8,52.1,0.8686,2004,3,18,2,3,北京,39.9042,116.4074
2004-03-18 03:00:00,18/03/2004,03:00:00,0.6695391532918774,970.0,43.03260328477467,3.521443992381395,687.0,63.133420647965714,1196.0,86.96572499731408,1351.0,969.0,13.9,53.9,0.8501,2004,3,18,3,3,北京,39.9042,116.4074
2004-03-18 04:00:00,18/03/2004,04:00:00,0.6609902335451074,954.0,29.361961620296338,2.9175628018104174,645.0,59.646936046495696,1260.0,77.68047881406392,1334.0,925.0,11.6,61.9,0.8442,2004,3,18,4,3,北京,39.9042,116.4074
2004-03-18 05:00:00,18/03/2004,05:00:00,0.609225939920614,931.0,19.33218476758022,2.58860432027113,623.0,38.78848443941136,1293.0,55.98815394580653,1307.0,828.0,12.0,58.9,0.8233,2004,3,18,5,3,北京,39.9042,116.4074
2004-03-18 06:00:00,18/03/2004,06:00:00,0.6680284596959991,938.0,25.128967677333954,2.936941410416745,650.0,69.44318995050139,1251.0,70.70040757530045,1333.0,893.0,10.9,62.1,0.8113,2004,3,18,6,3,北京,39.9042,116.4074
2004-03-18 07:00:00,18/03/2004,07:00:00,1.5707365488400655,1166.0,79.06513002231121,7.682143968209412,885.0,136.55715942398297,1005.0,88.41160370022014,1551.0,1075.0,10.6,63.3,0.8067,2004,3,18,7,3,北京,39.9042,116.4074
2004-03-18 08:00:00,18/03/2004,08:00:00,4.75352234606559,1643.0,319.9141424149491,22.268625557594152,1384.0,324.23838809736145,667.0,127.09685782047553,2094.0,1610.0,11.5,60.0,0.8117,2004,3,18,8,3,北京,39.9042,116.4074
2004-03-18 09:00:00,18/03/2004,09:00:00,6.466815066111561,1934.0,488.2345339393053,36.971495599570915,1682.0,436.90445058499785,541.0,154.5328595482567,2468.0,2051.0,14.3,50.6,0.8186,2004,3,18,9,3,北京,39.9042,116.4074
2004-03-18 10:00:00,18/03/2004,10:00:00,4.450189235755303,1617.0,488.96035955333895,22.013110506134083,1333.0,346.6728920681868,686.0,150.14898291170937,2010.0,1819.0,17.8,40.5,0.821,2004,3,18,10,3,北京,39.9042,116.4074
2004-03-18 11:00:00,18/03/2004,11:00:00,2.921652220386524,1473.0,512.4105843630706,14.176303267786695,1127.0,234.1675795257152,831.0,151.24743371623953,1752.0,1568.0,20.8,34.4,0.8365,2004,3,18,11,3,北京,39.9042,116.4074
2004-03-18 12:00:00,18/03/2004,12:00:00,2.126270494985049,1379.0,512.4282924126285,12.241570918331558,1068.0,170.99083519354662,899.0,136.4223336653549,1663.0,1374.0,23.8,28.2,0.8219,2004,3,18,12,3,北京,39.9042,116.4074
2004-03-18 13:00:00,18/03/2004,13:00:00,2.154394777184439,1385.0,502.23621576193005,12.61237417770489,1056.0,152.4054557989457,891.0,137.2818375627805,1648.0,1268.0,24.2,28.7,0.8515,2004,3,18,13,3,上海,31.2304,121.4737
2004-03-18 14:00:00,18/03/2004,14:00:00,2.374971641559108,1379.0,494.88404277645543,13.691236782202909,1087.0,131.22820063825537,901.0,122.17215980894747,1660.0,1144.0,25.2,24.9,0.7829,2004,3,18,14,3,上海,31.2304,121.4737
2004-03-18 15:00:00,18/03/2004,15:00:00,2.1559809250114195,1322.0,498.11442040912135,14.082823088732088,1129.0,151.64668226092812,934.0,124.06140813628892,1639.0,1109.0,27.0,17.8,0.6275,2004,3,18,15,3,上海,31.2304,121.4737
2004-03-18 16:00:00,18/03/2004,16:00:00,2.7393401634231784,1496.0,504.11720583654085,16.207147434264527,1205.0,173.30399888739282,822.0,176.68831712769602,1767.0,1347.0,27.1,23.1,0.818,2004,3,18,16,3,上海,31.2304,121.4737
2004-03-18 17:00:00,18/03/2004,17:00:00,2.6633805388308733,1409.0,485.46018600297754,15.054428426649986,1131.0,157.82775259048105,873.0,149.7225180196799,1689.0,1206.0,25.8,23.9,0.7832,2004,3,18,17,3,上海,31.2304,121.4737
2004-03-18 18:00:00,18/03/2004,18:00:00,3.5333144575274638,1513.0,487.95331975868925,22.19766281555144,1338.0,207.75518644725327,764.0,154.7879729400971,1957.0,1397.0,23.0,26.8,0.7446,2004,3,18,18,3,上海,31.2304,121.4737
2004-03-18 19:00:00,18/03/2004,19:00:00,4.961657054713712,1667.0,496.07396003479954,26.187744987542295,1464.0,290.2632884640053,683.0,175.19818920376386,2118.0,1588.0,20.7,31.1,0.7523,2004,3,18,19,3,上海,31.2304,121.4737
2004-03-18 20:00:00,18/03/2004,20:00:00,5.245693291777619,1667.0,521.0674220014632,26.729090773563435,1453.0,278.47187072845634,684.0,174.73784119925472,2051.0,1569.0,18.6,36.2,0.7676,2004,3,18,20,3,上海,31.2304,121.4737
2004-03-18 21:00:00,18/03/2004,21:00:00,3.3168758972178156,1430.0,517.8073139007079,14.067396453333814,1121.0,176.4255695338065,814.0,130.119857906232,1732.0,1322.0,16.0,48.4,0.8768,2004,3,18,21,3,上海,31.2304,121.4737
2004-03-18 22:00:00,18/03/2004,22:00:00,2.0455006738819104,1333.0,490.7281884205742,10.424707498286029,989.0,133.69796843699083,885.0,118.75633824187658,1621.0,1194.0,14.5,57.8,0.9456,2004,3,18,22,3,上海,31.2304,121.4737
2004-03-18 23:00:00,18/03/2004,23:00:00,1.7816083036630075,1262.0,498.199902237027,8.486949895220517,911.0,95.54237719400886,948.0,101.37087863955472,1545.0,1062.0,13.1,64.2,0.9606,2004,3,18,23,3,上海,31.2304,121.4737
2004-03-19 00:00:00,19/03/2004,00:00:00,2.07692961375051,1287.0,509.89833651573184,8.515826153813736,936.0,125.12133380440233,918.0,110.06767901871494,1606.0,1040.0,12.0,69.7,0.9735,2004,3,19,0,4,上海,31.2304,121.4737
2004-03-19 01:00:00,19/03/2004,01:00:00,1.678278232039589,1134.0,491.6716471757839,6.884337132268721,840.0,107.25787304841147,1021.0,96.09788854114238,1501.0,917.0,11.9,71.1,0.9915,2004,3,19,1,4,上海,31.2304,121.4737
2004-03-19 02:00:00,19/03/2004,02:00:00,0.9277913376302026,999.0,488.1693570604076,3.7354123952282765,688.0,47.41282365023449,1229.0,62.18560921463237,1380.0,594.0,12.5,69.3,1.0029,2004,3,19,2,4,上海,31.2304,121.4737
2004-03-19 03:00:00,19/03/2004,03:00:00,0.7322251197682196,961.0,490.5226639290731,2.468704557677465,622.0,32.417011277966246,1382.0,47.26096184090184,1301.0,430.0,12.5,67.5,0.9768,2004,3,19,3,4,上海,31.2304,121.4737
